nitrogen,phosphorus,potassium,temperature,humidity,ph,rainfall,soil_color_black,soil_color_brown,soil_color_dark gray,soil_color_gray,soil_color_grayish brown,soil_color_light red,soil_color_other,soil_color_red,soil_color_red brown,soil_color_reddish gray,soil_color_very dark brown,soil_color_yellowish brown,crop_name
-0.5484324850839211,0.023928100053907466,0.9814712093572304,-0.20027680157734248,-0.6605375516747025,-0.1377025903623931,-0.40897642722151667,0,1,0,0,0,0,0,0,0,0,0,0,maize
-0.565047072345117,-0.6109048644706557,0.9564750535979791,0.7091695956735666,-0.6788673647039344,-0.600288156507482,-0.3909190610857559,0,0,0,0,0,0,0,1,0,0,0,0,maize
-0.565047072345117,-0.6675930798477907,0.690241868691476,0.8128200470399823,-0.7285446313446163,-1.589207057763554,-0.5031668638376565,0,0,0,0,0,0,0,1,0,0,0,0,maize
-0.565047072345117,-0.6211176587979264,0.9814712093572304,-0.07977745866655366,-0.7207411347250472,-0.5898783656082859,-0.4534805861392438,0,0,0,0,0,0,0,1,0,0,0,0,maize
-0.565047072345117,-0.12249619805265524,0.9721790771564436,0.6812651711482351,-0.7098697858436417,-1.3761193222672994,-0.5596847252084158,1,0,0,0,0,0,0,0,0,0,0,0,maize
-0.5219315354616505,-0.6370345225823698,0.9551640513540829,-0.12244485734890229,-0.7041086764614606,-0.3714394621809353,-0.4814521692767771,0,1,0,0,0,0,0,0,0,0,0,0,maize
-0.5613721341065232,0.24773823415990454,0.9814712093572304,-0.19912627551041187,-0.654959621009155,0.1916724117522667,-0.4708586634719773,1,0,0,0,0,0,0,0,0,0,0,0,maize
-0.5532332331941086,-0.7000257098163688,0.28169329273851573,0.6496097867228955,-0.7024192251491074,-1.106215135943892,-0.5628818050803852,1,0,0,0,0,0,0,0,0,0,0,0,maize
2.3670302572635946,0.5209394666786897,-1.387470104299873,-1.5760548576614766,1.1573522816008848,0.5969490967103668,0.2984185126257503,0,1,0,0,0,0,0,0,0,0,0,0,maize
-0.5375374151876895,-0.6245547135747437,0.9572739223300045,0.8055109052277281,-0.7287476226742712,-0.20546920490841195,-0.5316074895177287,1,0,0,0,0,0,0,0,0,0,0,0,maize
-0.5465047958439664,-0.23517734344454444,0.9398398652911464,0.5477753465891673,-0.7055438529495442,-0.7623716915589758,-0.5223193724497482,1,0,0,0,0,0,0,0,0,0,0,0,maize
1.5954309202131303,0.9281265817611852,-1.3789928003436047,-2.1853996501444004,1.1105900933044046,-0.2328155114077915,0.6731135436504616,0,1,0,0,0,0,0,0,0,0,0,0,maize
-0.5424943321618328,-0.6855090930383779,0.9814712093572304,-0.22263631089784236,-0.6774638925960683,-0.32340084907103456,-0.45065810802681894,0,0,0,0,0,0,0,1,0,0,0,0,maize
-0.54779947708379,-0.5484797761106279,0.9752079778717566,0.8338908667858402,-0.7146054617074931,-1.0324592276798192,-0.5103177188519303,1,0,0,0,0,0,0,0,0,0,0,0,maize
-0.5543766542931053,-0.6821842031134623,-0.29656708107685065,0.8694252815960731,-0.688061423246611,-1.28170727590243,-0.5519104024757551,1,0,0,0,0,0,0,0,0,0,0,0,maize
-0.565047072345117,-0.5776220377645598,0.9678233578265549,0.8384724744916806,-0.7150187911076966,-0.2796232871025056,-0.524400428109605,0,0,0,0,0,0,0,1,0,0,0,0,maize
-0.565047072345117,-0.6151249974941695,0.1660569516774308,0.8513452890159107,-0.7267957300799842,-1.4856106486877105,-0.5267989148038432,0,0,0,0,0,0,0,1,0,0,0,0,maize
-0.565047072345117,-0.6456647668958722,-0.06053032735914529,0.818427252990692,-0.6935861036592189,-1.5283294001456407,-0.5105482872896417,0,0,0,0,0,0,0,1,0,0,0,0,maize
-0.534089641335409,-0.6026913743137607,0.32952560953698135,0.6223734964670379,-0.7428355632568109,-0.6224536662265946,-0.3618278934831968,0,0,0,0,0,0,0,1,0,0,0,0,maize
-0.530105609422979,-0.6878914035845242,0.9814712093572304,0.478953827661081,-0.7417665856050045,-0.8717050663414369,-0.5747840146715772,0,0,0,0,0,0,0,1,0,0,0,0,maize
2.0184633530599276,0.8646897335439612,-1.3782282807267252,-1.0122692021998323,1.1017264625863012,0.548562951561767,0.1981225631701272,0,1,0,0,0,0,0,0,0,0,0,0,maize
-0.5555544679421585,-0.5808186988392365,0.9814712093572304,-0.15486626065213538,-0.6715363560761064,0.06038998173024806,-0.46454165701038214,0,1,0,0,0,0,0,0,0,0,0,0,maize
-0.5610231841452026,-0.6985888494531075,0.01613957444712971,0.4254039624089859,-0.7165794693437607,-0.6047634510787807,-0.7259250768874768,1,0,0,0,0,0,0,0,0,0,0,0,maize
-0.5514884053348325,-0.6824067812460223,-0.7813699778245123,0.7669898991325277,-0.7194885613917364,-1.2010642198687687,-0.4817361513396986,0,0,0,0,0,0,0,1,0,0,0,0,maize
-0.565047072345117,-0.4137744191152449,0.949704971126629,-0.17960943928125692,-0.7267854591467311,-0.5675407428383972,-0.43195964445938306,0,1,0,0,0,0,0,0,0,0,0,0,maize
-0.5194441201142084,-0.6690135614457734,-0.3818722600452532,0.7965950693123853,-0.7099634294781039,-1.475604083013318,-0.5490426474617575,0,0,0,0,0,0,0,1,0,0,0,0,maize
-0.5287459162380687,-0.6416315652703012,0.966763322757466,0.46393559757170966,-0.6871338910138036,-0.5615301377154807,-0.5714671441948014,0,1,0,0,0,0,0,0,0,0,0,0,maize
-0.565047072345117,-0.7046781145265728,0.9429359729753514,0.6579206509790768,-0.7276999027651121,0.8471209100535485,-0.36981386568974245,1,0,0,0,0,0,0,0,0,0,0,0,maize
-0.565047072345117,-0.5588622742284103,0.9481939214641858,0.7862279469238198,-0.7541088406320351,-0.6395548822645489,-0.5010504752086236,1,0,0,0,0,0,0,0,0,0,0,0,maize
-0.5643760393867929,-0.5261365591780778,0.9725317414162381,0.6349357375921133,-0.6659166927169442,-0.5009669839438117,-0.3771987767539942,0,0,0,0,0,0,0,1,0,0,0,0,maize
-0.5633576950582736,-0.6224131798504899,0.9814712093572304,0.6788604947699587,-0.7037296531655832,-0.8847081306075351,-0.38722679686830846,0,0,0,0,0,0,0,1,0,0,0,0,maize
-0.5624274227083804,-0.7069815254300479,0.15507409640569486,0.7994747677994409,-0.7177181164414688,-1.5794446151545931,-0.5288206405881236,0,0,0,0,0,0,0,1,0,0,0,0,maize
-0.565047072345117,-0.29272253048998387,0.9814712093572304,0.6678761565835349,-0.7040871686144099,-0.18966323391804238,-0.7589933992707573,1,0,0,0,0,0,0,0,0,0,0,0,maize
-0.565047072345117,-0.6071098400754611,0.9811068144689336,-0.2432064319611559,-0.6963155746824203,-0.2891942893937521,-0.4730632323041578,0,1,0,0,0,0,0,0,0,0,0,0,maize
-0.5315355750190817,-0.6159099251255374,-0.38092409962160245,0.8077558874259725,-0.6941245944568749,-1.4630883082540767,-0.5319008285537957,0,0,0,0,0,0,0,1,0,0,0,0,maize
2.3589193807542785,0.5219846402063787,-1.3856642166897206,-1.4280807004418397,1.1639259807493838,0.5584387091832472,0.23237182930342817,0,1,0,0,0,0,0,0,0,0,0,0,maize
-0.565047072345117,-0.6213530335804764,0.35976071332303006,0.6680617973826478,-0.7019847092514604,-0.8911181968847688,-0.37752701215961665,0,0,0,0,0,0,0,1,0,0,0,0,maize
-0.565047072345117,-0.5673716111823747,0.9619844022175233,0.4792844451942694,-0.6860776621694689,-1.3565213198159376,-0.5441347240434523,0,0,0,0,0,0,0,1,0,0,0,0,maize
-0.565047072345117,-0.37246542396087423,0.9814712093572304,0.6829713639358177,-0.7043775068989205,-0.351551713182154,-0.37629113389014834,1,0,0,0,0,0,0,0,0,0,0,0,maize
-0.5585325933474127,-0.6532506395557541,0.6784457173203522,0.826243914908845,-0.6745413789873432,-1.6066902169375228,-0.5537856863173114,0,0,0,0,0,0,0,1,0,0,0,0,maize
1.471326318885791,0.7883874138511346,-1.4207682624120201,-0.9482617860421999,0.8871745090676098,0.04869676927772988,0.22593047594942658,0,1,0,0,0,0,0,0,0,0,0,0,maize
-0.5551664769185398,0.9505599600301086,0.9809405784531726,-0.1741196165830534,-0.706522420890316,0.7007289814088501,-0.4705302139797415,1,0,0,0,0,0,0,0,0,0,0,0,maize
-0.565047072345117,0.4212402511443355,0.9721534928185059,-0.2570255225472032,-0.7035377719256574,-0.3592557273016489,-0.4336300722949833,1,0,0,0,0,0,0,0,0,0,0,0,maize
-0.5612670095587894,-0.6722376844121324,0.28173393679825265,0.35131769806076496,-0.6780112436142322,-0.9213441016532182,-0.37719875026086086,0,0,0,0,0,0,0,1,0,0,0,0,maize
-0.5558130333602516,-0.49154915635926727,0.9697337277159706,-0.12169861069622218,-0.7265716097780012,-0.53747105394401,-0.43694649282015957,1,0,0,0,0,0,0,0,0,0,0,0,maize
-0.5594286872624421,-0.6826420760590727,0.9667768624393855,0.47654204982912557,-0.6927554363105084,-0.44789192660416355,-0.5353411286629837,0,1,0,0,0,0,0,0,0,0,0,0,maize
-0.5508134813652291,-0.6365812160515009,0.40293656854173904,0.8048547917221525,-0.7169270609773968,-1.1090749078774955,-0.5305695984569901,1,0,0,0,0,0,0,0,0,0,0,0,maize
-0.5479090394451009,-0.6451743311725803,0.9776476319740606,0.6660181074826448,-0.7446570537763869,-0.36688493153698876,-0.3690378194562563,0,0,0,0,0,0,0,1,0,0,0,0,maize
-0.565047072345117,-0.6875364678517627,0.9814712093572304,-0.19650559268732254,-0.6623472764384484,1.7319270623198832,-0.45352052386132335,0,0,0,0,0,0,0,1,0,0,0,0,maize
-0.5635279303604218,-0.6420282809194432,0.9814712093572304,0.8135252874385493,-0.7132654527188559,-1.0658713089473664,-0.5244148842420366,0,0,0,0,0,0,0,1,0,0,0,0,maize
1.7098562537834032,0.4028091844955094,-1.4106162704593255,-0.8455754606156464,1.01638745912151,0.6567843234652854,0.6891366407062982,0,1,0,0,0,0,0,0,0,0,0,0,maize
-0.5608778630374291,-0.6450098694449425,0.9814712093572304,-0.09853721513139338,-0.6947655599959882,-1.6694803209243037,-0.46805923463683424,0,0,0,0,0,0,0,1,0,0,0,0,maize
-0.5324680156294868,-0.6352513462636754,0.9814712093572304,0.4816269145127404,-0.7332028480384768,-1.3580367342323147,-0.5674644553831784,0,0,0,0,0,0,0,1,0,0,0,0,maize
-0.565047072345117,-0.5999940786082838,0.02733186176165051,-0.12005224506370543,-0.673989892214952,-1.3369017959164988,-0.4533690271872624,0,0,0,0,0,0,0,1,0,0,0,0,maize
-0.5539479491241283,-0.6750454303102789,0.9814712093572304,0.6763016620730785,-0.6807292849513393,-0.2361781695063753,-0.3230603432755026,1,0,0,0,0,0,0,0,0,0,0,0,maize
2.421496348331025,0.2691056601185102,-1.4462848588864383,-0.6460367322380115,1.2788792727544944,0.24463283299892927,0.8085974913745972,0,1,0,0,0,0,0,0,0,0,0,0,maize
-0.5567620464382161,2.894042039710317,0.9814712093572304,-0.1548328731001591,-0.6759196619681554,0.6082387912600541,-0.557456198164999,1,0,0,0,0,0,0,0,0,0,0,0,maize
-0.5323401841967614,-0.6718232406796575,0.08352828835723487,-0.15416708916400934,-0.6751376314557025,0.4253508892814206,-0.4600537027340475,1,0,0,0,0,0,0,0,0,0,0,0,maize
-0.5554920684341649,-0.6344286017884198,0.19501353876670638,0.7953399982997623,-0.6670120400413941,-1.6963675850760214,-0.5111252008422797,0,0,0,0,0,0,0,1,0,0,0,0,maize
-0.5624235596628531,-0.6913500279068027,0.823825802853413,0.5447934097582674,-0.7144375639735381,0.6011878571614543,-0.3521534118961977,1,0,0,0,0,0,0,0,0,0,0,0,maize
-0.5411098559096801,-0.6544221420993906,0.07934763722431722,0.7283146522922131,-0.6948724576153517,-1.3910118121425823,-0.5704104488966477,0,0,0,0,0,0,0,1,0,0,0,0,maize
-0.565047072345117,-0.7037762517061605,0.9804161654497372,0.8046656917418484,-0.7039768879068187,-1.3290619884274923,-0.530875020041547,0,0,0,0,0,0,0,1,0,0,0,0,maize
1.7225909468849865,0.570275093675774,-1.4274998777365755,-0.2893216139565396,1.2410725396267726,0.758986447043194,0.8508425178881905,0,1,0,0,0,0,0,0,0,0,0,0,maize
-0.5367478255410515,-0.565438412960929,0.5662182349596597,-0.2510539255052512,-0.6741911950335943,-0.09810709109265245,-0.4865021726670749,0,1,0,0,0,0,0,0,0,0,0,0,maize
-0.565047072345117,-0.35046256551994154,0.9617352782159887,-0.00849662569557189,-0.7001351357988235,0.17790104170063945,-0.6981414972001377,1,0,0,0,0,0,0,0,0,0,0,0,maize
-0.565047072345117,-0.4374145273471388,0.9814712093572304,-0.1630122001753644,-0.6865036248907367,-1.0140882351336702,-0.4649019691936688,1,0,0,0,0,0,0,0,0,0,0,0,maize
-0.5389615098253312,-0.5991271424144221,0.9814712093572304,-0.22110118004128776,-0.6803158233956961,-1.240236934059948,-0.4195258013341956,0,0,0,0,0,0,0,1,0,0,0,0,maize
-0.5301585911661036,-0.7356695202150808,-0.17216649901429262,0.8035868523612725,-0.7101080805498727,-1.1824690810221077,-0.5114958392815546,0,0,0,0,0,0,0,1,0,0,0,0,maize
-0.565047072345117,-0.6431759009802026,0.9715236861234504,0.8114241185139527,-0.7166479703978438,-1.174899507722546,-0.5283604164271933,0,0,0,0,0,0,0,1,0,0,0,0,maize
-0.5526363214005967,-0.6200008426048901,0.9784592254128621,0.46371699447590914,-0.7075304113724521,-1.1215749302192672,-0.5828905824246565,0,1,0,0,0,0,0,0,0,0,0,0,maize
-0.5402773144477996,-0.6385747904701468,0.9504872485538313,0.7723756881724603,-0.7107109031621494,-1.7764965648279947,-0.5194499694334938,0,0,0,0,0,0,0,1,0,0,0,0,maize
-0.5594050038571927,-0.6953824251514359,0.3906097586492057,0.6707580539141125,-0.7133954944525952,-1.1729131962227506,-0.3539321191616448,1,0,0,0,0,0,0,0,0,0,0,0,maize
-0.565047072345117,-0.6738032353195712,0.9477434433198645,0.809738594690378,-0.6943882926844597,-1.3509841152385038,-0.5121289858054819,0,0,0,0,0,0,0,1,0,0,0,0,maize
1.8989593550921062,0.31008679925131827,-1.352883890455849,-0.8547615933062656,0.8559496164310801,0.7388582993855601,0.2632072846328054,0,1,0,0,0,0,0,0,0,0,0,0,maize
-0.565047072345117,-0.6686704241091993,0.9703823809350994,0.4910643165234537,-0.7240561847990923,-0.5971947274026297,-0.5813597393548091,0,1,0,0,0,0,0,0,0,0,0,0,maize
-0.5376828973783829,-0.6468831545336419,0.9661941991726303,0.6715360455339275,-0.6848477607535481,-0.6556788931068032,-0.3487807394726916,0,0,0,0,0,0,0,1,0,0,0,0,maize
-0.5639013819759805,-0.6884183271141467,0.9738364572322563,0.4595271378097446,-0.6915612400449305,-0.6792318321965123,-0.5761211538747515,0,1,0,0,0,0,0,0,0,0,0,0,maize
-0.5241524722440836,-0.6157713108832134,0.9680220713722956,-0.12767321584266036,-0.7097165168050887,-0.7520181018434764,-0.4335060018844702,0,0,0,0,0,0,0,1,0,0,0,0,maize
-0.5476448007207316,-0.6945794440268978,0.03025341229507772,0.5248573980399657,-0.7199512460459073,-1.3675540009611995,-0.5667132334979491,0,0,0,0,0,0,0,1,0,0,0,0,maize
-0.565047072345117,-0.653301024998971,0.9814712093572304,0.4724402021522942,-0.6935490399852909,-1.3281135994883615,-0.566579142843062,0,0,0,0,0,0,0,1,0,0,0,0,maize
-0.5573587223460302,-0.6321252975792557,0.9809660641087795,1.1359360313154832,-0.7014795468670564,-0.16759372548853838,-0.6151162089990571,0,1,0,0,0,0,0,0,0,0,0,0,maize
-0.5387459836824078,-0.7076649545566327,0.016434848064176343,-0.04973764526366449,-0.6652389244176703,-1.0588535283104192,-0.4035913018082453,1,0,0,0,0,0,0,0,0,0,0,0,maize
-0.5591441879998326,-0.5651585123356262,0.9414218574333624,-0.16060989030526568,-0.665860104102825,0.43161637029347244,-0.45573989297033174,0,0,0,0,0,0,0,1,0,0,0,0,maize
-0.5542433489502335,-0.5878112581869959,0.9428898509841025,0.9903526134605074,-0.7273368223117547,-1.2506795641670359,-0.8069992821373669,1,0,0,0,0,0,0,0,0,0,0,0,maize
-0.5398883778825796,-0.5884421872406005,0.9814712093572304,0.8179849938864834,-0.7031930509216168,-0.9375637609909963,-0.5564764774825258,0,0,0,0,0,0,0,1,0,0,0,0,maize
-0.545278325353869,-0.36064887005449914,0.9814712093572304,0.7977831475753029,-0.7030557580732641,-0.2956413409893369,-0.48862550441938907,0,0,0,0,0,0,0,1,0,0,0,0,maize
-0.565047072345117,-0.6880989914700305,0.9475904221540941,1.1570929185797811,-0.7055072120028612,-0.27929347059231463,-0.6380908127398212,0,1,0,0,0,0,0,0,0,0,0,0,maize
-0.565047072345117,-0.5539878311668341,0.9502475892237701,-0.1508275956932134,-0.7037394105444237,0.41293905858836555,-0.4396755183406135,1,0,0,0,0,0,0,0,0,0,0,0,maize
-0.556399190070392,-0.6954857966546214,0.5511889795077312,0.8282283113517068,-0.7157880136611169,-0.9628971739436641,-0.5222660157992498,0,0,0,0,0,0,0,1,0,0,0,0,maize
-0.5545873802774045,-0.6599495620951394,0.9814712093572304,0.4452955929945204,-0.7011230757757397,-1.1702846995284322,-0.5764037924117299,0,0,0,0,0,0,0,1,0,0,0,0,maize
-0.565047072345117,-0.683921872148718,0.9814712093572304,-0.09687740767763268,-0.7052089500806538,-0.3733715799813605,-0.44108236241469106,0,0,0,0,0,0,0,1,0,0,0,0,maize
-0.5525264628917285,-0.7085364723502793,0.9691405168902657,0.6649853078319674,-0.6959332835326736,0.6820116912118424,-0.38041685426676436,1,0,0,0,0,0,0,0,0,0,0,0,maize
-0.5462494490379451,-0.6608421318500305,0.6164837227615994,0.785977870888133,-0.7286882113766393,-2.1382320096038345,-0.48774712015674965,0,0,0,0,0,0,0,1,0,0,0,0,maize
-0.5328534146637218,1.1395335340075208,0.9796262202284248,-0.25769810067440097,-0.7073872289947492,2.3491854423159064,-0.6592876259355913,0,1,0,0,0,0,0,0,0,0,0,0,maize
-0.565047072345117,-0.6143547094456562,0.9622340951416588,0.6755977643799288,-0.7050213355172197,0.6717958273950271,-0.3791396210848436,1,0,0,0,0,0,0,0,0,0,0,0,maize
-0.5555763343720637,-0.556276532785103,0.9814712093572304,1.1230847508532666,-0.7097404114055677,-0.22964492738891518,-0.6410090959295814,1,0,0,0,0,0,0,0,0,0,0,0,maize
-0.5648504584053764,-0.6539156796129799,0.9814712093572304,0.7854261730833635,-0.6901660029315483,-1.6346227534197293,-0.5229559356828921,0,0,0,0,0,0,0,1,0,0,0,0,maize
-0.5536471825425648,-0.6191800710704196,0.961031157603104,0.4717621770618962,-0.7077922574899165,-0.791135227917421,-0.5896937399309652,1,0,0,0,0,0,0,0,0,0,0,0,maize
-0.5568674419325303,-0.6211641293806656,0.9694507145280501,-0.08516440584034313,-0.6690555191054149,-0.41139709450757345,-0.4971586285278048,1,0,0,0,0,0,0,0,0,0,0,0,maize
-0.5626762617102977,-0.7024952857160001,0.961042457272423,0.8387726118111012,-0.7010985088833254,-1.1684700286572434,-0.5198769998765893,0,0,0,0,0,0,0,1,0,0,0,0,maize
-0.565047072345117,-0.5590407529666942,0.9434145075432807,0.6704527623245834,-0.7462073160061727,-0.47451185773622984,-0.41176801544259867,0,0,0,0,0,0,0,1,0,0,0,0,maize
-0.5306167327928486,0.40140450838655645,0.9814712093572304,-0.1661762196569942,-0.7100374806484355,0.11713165475134152,-0.4362830987684039,0,0,0,0,0,0,0,1,0,0,0,0,maize
-0.5556559199870548,-0.6437579525889805,0.9719007185904122,0.8304206511607698,-0.6982645007614718,-0.6631473815831221,-0.5141659161028679,0,0,0,0,0,0,0,1,0,0,0,0,maize
-0.565047072345117,-0.6717240075580573,0.7020607216960729,-0.049653179279415136,-0.693658172279472,-1.1681511993896418,-0.3583526871451534,1,0,0,0,0,0,0,0,0,0,0,0,maize
-0.5418347343612436,-0.6355972325134043,0.9814712093572304,0.7982643727292701,-0.7283697451533382,-1.1817875177889434,-0.5466965158734763,0,0,0,0,0,0,0,1,0,0,0,0,maize
-0.565047072345117,-0.6049903826282953,0.7313489617181563,0.8601338133826497,-0.7448475774448527,-1.8784796335948577,-0.5214258009725875,0,0,0,0,0,0,0,1,0,0,0,0,maize
-0.5386555454501954,-0.6489480641400435,0.9814712093572304,0.8638807380434187,-0.7283548812181677,-0.5272955127588294,-0.5097314160690868,0,1,0,0,0,0,0,0,0,0,0,0,maize
1.6200167850939418,0.9038226003742876,-1.445542816404639,-1.5021302192949446,1.046073918711064,-0.4662593059125414,0.6980358627365019,0,1,0,0,0,0,0,0,0,0,0,0,maize
-0.5529170232344892,-0.7260265291656138,0.9814712093572304,-0.1519555853158832,-0.6922261761483465,-0.9022310998429176,-0.5051760192330845,1,0,0,0,0,0,0,0,0,0,0,0,maize
-0.5247839664538221,2.074041607618126,0.9644777106605658,-0.11879677216643805,-0.6828335368177867,-0.6810158784289363,-0.46723236732443507,1,0,0,0,0,0,0,0,0,0,0,0,maize
-0.565047072345117,-0.5674096246034455,-0.2628001035961369,0.764760420861325,-0.7032593373395652,-0.9007204177740332,-0.518909769205993,1,0,0,0,0,0,0,0,0,0,0,0,maize
-0.565047072345117,-0.3003418347942088,0.9814712093572304,-0.3106672413520742,-0.6808638658503104,1.816670697476831,-0.5915905472947456,1,0,0,0,0,0,0,0,0,0,0,0,maize
-0.565047072345117,-0.5721552617409809,0.9814712093572304,0.682618937061016,-0.7153366557655726,-0.9428853895253065,-0.3780638142437737,0,0,0,0,0,0,0,1,0,0,0,0,maize
-0.565047072345117,-0.6948601486497449,0.9674535370690039,-0.11121673378535533,-0.6632466572502687,-0.8713208224240377,-0.4765739384804418,0,0,0,0,0,0,0,1,0,0,0,0,maize
1.7813278193211957,0.5979595219950742,-1.4119330003828887,-1.9976077739100229,1.0761282410071311,-0.4448179645672444,0.5756862336072396,0,1,0,0,0,0,0,0,0,0,0,0,maize
-0.565047072345117,-0.6299417913496523,0.9814712093572304,0.6634502362517635,-0.701321501992943,-0.9970740147513674,-0.39091558545206684,0,0,0,0,0,0,0,1,0,0,0,0,maize
-0.565047072345117,-0.5459825679026589,0.9723564313887353,0.8117899192739201,-0.7255606156728892,-1.219542679530195,-0.5242481488559708,0,0,0,0,0,0,0,1,0,0,0,0,maize
-0.5425232973574493,-0.4259066638484155,0.9745723107489941,-0.20751111842308592,-0.6877618739626857,-0.09280980048858045,-0.4741603030918424,1,0,0,0,0,0,0,0,0,0,0,0,maize
-0.5594912685878609,-0.7249990420320522,0.9814712093572304,-0.30598193875156865,-0.6874512591334053,1.6542891878811758,-0.6305775790675452,1,0,0,0,0,0,0,0,0,0,0,0,maize
1.8761023425891832,0.5523676602724417,-1.4106631983851703,-0.7894605045709854,0.8765222624719394,-0.49311723168223576,0.6995512573876363,0,1,0,0,0,0,0,0,0,0,0,0,maize
-0.5583054872616259,-0.6019018662760922,0.9580483373091256,0.8073383079928834,-0.7166337047177791,-1.0154686283625753,-0.5339436227698157,0,0,0,0,0,0,0,1,0,0,0,0,maize
-0.565047072345117,-0.6341405879927171,0.9814712093572304,0.6471918091176082,-0.7059430917169871,-0.775082483746841,-0.32633411107369986,0,0,0,0,0,0,0,1,0,0,0,0,maize
-0.5341163307892515,-0.6552234031884627,0.9814712093572304,-0.19878947254536591,-0.6579727195863514,0.4604438714930824,-0.43332376803480016,1,0,0,0,0,0,0,0,0,0,0,0,maize
-0.565047072345117,-0.626156960147907,0.9814712093572304,0.6798776378124037,-0.6990980182265948,0.17336149035903856,-0.3856859694581504,1,0,0,0,0,0,0,0,0,0,0,0,maize
-0.5194436122929554,-0.6019964931836668,-0.028058623847550836,0.5663104214186448,-0.7010341897513547,-1.1680480460377085,-0.40679061595657817,0,0,0,0,0,0,0,1,0,0,0,0,maize
-0.5283603851359224,-0.6562275137723682,0.9725896955718515,0.6307048693555068,-0.7387201422257643,-0.7365793585495433,-0.3676036693864607,0,0,0,0,0,0,0,1,0,0,0,0,maize
-0.558009351919998,5.502795548204804,0.969628952572098,0.8668241409934477,-0.6989514042181156,1.3869163555977355,-0.7489990843624372,1,0,0,0,0,0,0,0,0,0,0,0,maize
-0.565047072345117,-0.688501003903053,0.17224726437529123,0.4934044335749321,-0.6955172396660163,-0.13059973747284165,-0.570691924169213,1,0,0,0,0,0,0,0,0,0,0,0,maize
-0.565047072345117,0.8676947964658295,0.9706777674419048,0.2316788021016383,-0.6952152572262141,0.0014055609636094524,-0.7304069731703531,1,0,0,0,0,0,0,0,0,0,0,0,maize
-0.565047072345117,-0.6325209732142172,0.9814712093572304,0.7999854209228271,-0.7374126291314845,-1.580108380661011,-0.5315046735308051,0,0,0,0,0,0,0,1,0,0,0,0,maize
-0.565047072345117,-0.6125694417186085,0.965220775686303,0.4713692712925985,-0.694119695004892,0.461073182632598,-0.6018938145846708,1,0,0,0,0,0,0,0,0,0,0,0,maize
-0.565047072345117,-0.5254193938890186,0.9814712093572304,0.5059901342229578,-0.7240586835895251,0.02197916160688083,-0.6011168190298378,0,1,0,0,0,0,0,0,0,0,0,0,maize
-0.5455069046352395,-0.6227958590441821,0.9814712093572304,0.6580137775087705,-0.7030562595322736,-0.6507824985236951,-0.36038418713751513,0,0,0,0,0,0,0,1,0,0,0,0,maize
-0.5600057263844995,-0.6737553834726664,0.9471811161555935,-0.14045004028950261,-0.6997134238415511,-1.2561083376450541,-0.4399061347123193,0,0,0,0,0,0,0,0,1,0,0,0,maize
-0.547883291859545,-0.614948400994916,0.44868532763288205,-0.21784454601747735,-0.6908279638148516,-0.8679558351974925,-0.4349803860015942,0,0,0,0,0,0,0,1,0,0,0,0,maize
-0.565047072345117,-0.5761469336131456,0.9599301757279245,0.7934960367229564,-0.7068095257524187,-0.2827431773150518,-0.5221932460431603,0,0,0,0,0,0,0,1,0,0,0,0,maize
-0.5557807093645216,-0.6081486566090026,0.9679548699377486,0.715371202834959,-0.7029831713742241,-0.7789405556670957,-0.3701536564084083,0,0,0,0,0,0,0,1,0,0,0,0,maize
-0.565047072345117,-0.6884562467732661,-0.5818209495168828,0.8156997646394045,-0.7099568058193065,-1.740720012242797,-0.5629253863013081,0,0,0,0,0,0,0,1,0,0,0,0,maize
-0.546216194896453,-0.6299112189844807,0.9814712093572304,0.8052715562149548,-0.7297639131625098,-1.5749597142903586,-0.513441184762325,0,0,0,0,0,0,0,1,0,0,0,0,maize
-0.565047072345117,0.4323301603582951,0.9814712093572304,0.20628348211829153,-0.6897621607240672,0.2568022352515629,-0.5084514865748536,0,0,0,0,0,0,0,1,0,0,0,0,maize
-0.5177108424529318,-0.6877787384515845,0.968707396424112,0.45037488482272653,-0.7333354570007169,-0.44847283160912943,-0.6019866408893495,0,1,0,0,0,0,0,0,0,0,0,0,maize
-0.5435100550341992,0.9594595181658716,0.9814712093572304,-0.17431612667927818,-0.6830282259173759,0.72332689515548,-0.4699570511052457,1,0,0,0,0,0,0,0,0,0,0,0,maize
-0.565047072345117,-0.644646937357303,0.42741711016779343,0.8482380828073559,-0.7082326956465035,-1.4571993170162076,-0.5083981191055922,0,0,0,0,0,0,0,1,0,0,0,0,maize
-0.5565601489585073,-0.07254796120905138,0.9716487322460392,-0.22458786009985277,-0.6413010540183776,-0.3241785427821232,-0.4455897054900921,0,1,0,0,0,0,0,0,0,0,0,0,maize
-0.5591950412634753,-0.7005478901060121,0.9666636759856284,0.8362236054132429,-0.6974047890413884,-1.5819540938576777,-0.5245039187156924,0,0,0,0,0,0,0,1,0,0,0,0,maize
-0.5316503517943171,-0.09375615709087783,0.9642760232854142,0.2629050985937742,-0.6748349740773706,-0.9973982268434141,-0.48893992039028755,1,0,0,0,0,0,0,0,0,0,0,0,maize
-0.565047072345117,-0.5943724730802104,0.264432276305388,-0.19747159242448212,-0.6982446105005777,-0.41742192148343127,-0.4736447612988899,1,0,0,0,0,0,0,0,0,0,0,0,maize
